# Generated from UNIDATA/LineBreak.txt.
# Code:LineBreakingClass
#  0:OP   1:CL   2:QU   3:GL   4:NS   5:EX   6:SY   7:IS   8:PR   9:PO
# 10:NU  11:AL  12:ID  13:IN  14:HY  15:BA  16:BB  17:B2  18:ZW  19:CM
# 20:WJ  21:H2  22:H3  23:JL  24:JV  25:JT  26:SA  27:SP  28:PS  29:BK
# 30:CR  31:LF  32:NL  33:CB  34:SG  35:AI  36:XX
0x09BC 19
0x09BD 11
0x09BE-0x09CD 19
0x09CE 11
0x09D7 19
0x09DC-0x09E1 11
0x09E2-0x09E3 19
0x09E6-0x09EF 10
0x09F0-0x09F1 11
0x09F2-0x09F3 9
0x09F4-0x09F8 11
0x09F9 9
0x09FA 11
0x09FB 8
0x0A01-0x0A03 19
0x0A05-0x0A39 11
0x0A3C-0x0A51 19
0x0A59-0x0A5E 11
0x0A66-0x0A6F 10
0x0A70-0x0A71 19
0x0A72-0x0A74 11
0x0A75-0x0A83 19
0x0A85-0x0AB9 11
0x0ABC 19
0x0ABD 11
0x0ABE-0x0ACD 19
0x0AD0-0x0AE1 11
0x0AE2-0x0AE3 19
0x0AE6-0x0AEF 10
0x0AF1 8
0x0B01-0x0B03 19
0x0B05-0x0B39 11
0x0B3C 19
0x0B3D 11
0x0B3E-0x0B57 19
0x0B5C-0x0B61 11
0x0B62-0x0B63 19
0x0B66-0x0B6F 10
0x0B70-0x0B71 11
0x0B82 19
0x0B83-0x0BB9 11
0x0BBE-0x0BCD 19
0x0BD0 11
0x0BD7 19
0x0BE6-0x0BEF 10
0x0BF0-0x0BF8 11
0x0BF9 8
0x0BFA 11
0x0C01-0x0C03 19
0x0C05-0x0C3D 11
0x0C3E-0x0C56 19
0x0C58-0x0C61 11
0x0C62-0x0C63 19
0x0C66-0x0C6F 10
0x0C78-0x0C7F 11
0x0C82-0x0C83 19
0x0C85-0x0CB9 11
0x0CBC 19
0x0CBD 11
0x0CBE-0x0CD6 19
0x0CDE-0x0CE1 11
0x0CE2-0x0CE3 19
0x0CE6-0x0CEF 10
0x0CF1-0x0CF2 11
0x0D02-0x0D03 19
0x0D05-0x0D3D 11
0x0D3E-0x0D57 19
0x0D60-0x0D61 11
0x0D62-0x0D63 19
0x0D66-0x0D6F 10
0x0D70-0x0D75 11
0x0D79 9
0x0D7A-0x0D7F 11
0x0D82-0x0D83 19
0x0D85-0x0DC6 11
0x0DCA-0x0DF3 19
0x0DF4 11
0x0E01-0x0E3A 26
0x0E3F 8
0x0E40-0x0E4E 26
0x0E4F 11
0x0E50-0x0E59 10
0x0E5A-0x0E5B 15
0x0E81-0x0ECD 26
0x0ED0-0x0ED9 10
0x0EDC-0x0EDD 26
0x0F00 11
0x0F01-0x0F04 16
0x0F05 11
0x0F06-0x0F07 16
0x0F08 3
0x0F09-0x0F0A 16
0x0F0B 15
0x0F0C 3
0x0F0D-0x0F11 5
0x0F12 3
0x0F13 11
0x0F14 5
0x0F15-0x0F17 11
0x0F18-0x0F19 19
0x0F1A-0x0F1F 11
0x0F20-0x0F29 10
0x0F2A-0x0F33 11
0x0F34 15
0x0F35 19
0x0F36 11
0x0F37 19
0x0F38 11
0x0F39 19
0x0F3A 0
0x0F3B 1
0x0F3C 0
0x0F3D 1
0x0F3E-0x0F3F 19
0x0F40-0x0F6C 11
0x0F71-0x0F7E 19
0x0F7F 15
0x0F80-0x0F84 19
0x0F85 15
0x0F86-0x0F87 19
0x0F88-0x0F8B 11
0x0F90-0x0FBC 19
0x0FBE-0x0FBF 15
0x0FC0-0x0FC5 11
0x0FC6 19
0x0FC7-0x0FCF 11
0x0FD0-0x0FD1 16
0x0FD2 15
0x0FD3 16
0x0FD4-0x0FD8 11
0x1000-0x103F 26
0x1040-0x1049 10
0x104A-0x104B 15
0x104C-0x104F 11
0x1050-0x108F 26
0x1090-0x1099 10
0x109A-0x109F 26
0x10A0-0x10FC 11
0x1100-0x115F 23
0x1160-0x11A7 24
0x11A8-0x11FF 25
0x1200-0x135A 11
0x135F 19
0x1360 11
0x1361 15
0x1362-0x13F4 11
0x1400 15
0x1401-0x167F 11
0x1680 15
0x1681-0x169A 11
0x169B 0
0x169C 1
0x16A0-0x16EA 11
0x16EB-0x16ED 15
0x16EE-0x1711 11
0x1712-0x1714 19
0x1720-0x1731 11
0x1732-0x1734 19
0x1735-0x1736 15
0x1740-0x1751 11
0x1752-0x1753 19
0x1760-0x1770 11
0x1772-0x1773 19
0x1780-0x17D3 26
0x17D4-0x17D5 15
0x17D6 4
0x17D7 26
0x17D8 15
0x17D9 11
0x17DA 15
0x17DB 8
0x17DC-0x17DD 26
0x17E0-0x17E9 10
0x17F0-0x1801 11
0x1802-0x1803 5
0x1804-0x1805 15
0x1806 16
0x1807 11
0x1808-0x1809 5
0x180A 11
0x180B-0x180D 19
0x180E 3
0x1810-0x1819 10
0x1820-0x18A8 11
0x18A9 19
0x18AA-0x191C 11
0x1920-0x193B 19
0x1940 11
0x1944-0x1945 5
0x1946-0x194F 10
0x1950-0x19C9 26
0x19D0-0x19DA 10
0x19DE-0x19DF 26
0x19E0-0x1A16 11
0x1A17-0x1A1B 19
0x1A1E-0x1A1F 11
0x1A20-0x1A7C 26
0x1A7F 19
0x1A80-0x1A99 10
0x1AA0-0x1AAD 26
0x1B00-0x1B04 19
0x1B05-0x1B33 11
0x1B34-0x1B44 19
0x1B45-0x1B4B 11
0x1B50-0x1B59 10
0x1B5A-0x1B5B 15
0x1B5C 11
0x1B5D-0x1B60 15
0x1B61-0x1B6A 11
0x1B6B-0x1B73 19
0x1B74-0x1B7C 11
0x1B80-0x1B82 19
0x1B83-0x1BA0 11
0x1BA1-0x1BAA 19
0x1BAE-0x1BAF 11
0x1BB0-0x1BB9 10
0x1C00-0x1C23 11
0x1C24-0x1C37 19
0x1C3B-0x1C3F 15
0x1C40-0x1C49 10
0x1C4D-0x1C4F 11
0x1C50-0x1C59 10
0x1C5A-0x1C7D 11
0x1C7E-0x1C7F 15
0x1CD0-0x1CD2 19
0x1CD3 11
0x1CD4-0x1CE8 19
0x1CE9-0x1CEC 11
0x1CED 19
0x1CEE-0x1CF1 11
0x1CF2 19
0x1D00-0x1DBF 11
0x1DC0-0x1DFF 19
0x1E00-0x1FFC 11
0x1FFD 16
0x1FFE 11
0x2000-0x2006 15
0x2007 3
0x2008-0x200A 15
0x200B 18
0x200C-0x200F 19
0x2010 15
0x2011 3
0x2012-0x2013 15
0x2014 17
0x2015-0x2016 35
0x2017 11
0x2018-0x2019 2
0x201A 0
0x201B-0x201D 2
0x201E 0
0x201F 2
0x2020-0x2021 35
0x2022-0x2023 11
0x2024-0x2026 13
0x2027 15
0x2028-0x2029 29
0x202A-0x202E 19
0x202F 3
0x2030-0x2037 9
0x2038 11
0x2039-0x203A 2
0x203B 35
0x203C-0x203D 4
0x203E-0x2043 11
0x2044 7
0x2045 0
0x2046 1
0x2047-0x2049 4
0x204A-0x2055 11
0x2056 15
0x2057 11
0x2058-0x205B 15
0x205C 11
0x205D-0x205F 15
0x2060 20
0x2061-0x2064 11
0x206A-0x206F 19
0x2070-0x2071 11
0x2074 35
0x2075-0x207C 11
0x207D 0
0x207E 1
0x207F 35
0x2080 11
0x2081-0x2084 35
0x2085-0x208C 11
0x208D 0
0x208E 1
0x2090-0x2094 11
0x20A0-0x20A6 8
0x20A7 9
0x20A8-0x20B5 8
0x20B6 9
0x20B7-0x20B8 8
0x20D0-0x20F0 19
0x2100-0x2102 11
0x2103 9
0x2104 11
0x2105 35
0x2106-0x2108 11
0x2109 9
0x210A-0x2112 11
0x2113 35
0x2114-0x2115 11
0x2116 8
0x2117-0x2120 11
0x2121-0x2122 35
0x2123-0x212A 11
0x212B 35
0x212C-0x2153 11
0x2154-0x2155 35
0x2156-0x215A 11
0x215B 35
0x215C-0x215D 11
0x215E 35
0x215F 11
0x2160-0x216B 35
0x216C-0x216F 11
0x2170-0x2179 35
0x217A-0x2188 11
0x2189-0x2199 35
0x219A-0x21D1 11
0x21D2 35
0x21D3 11
0x21D4 35
0x21D5-0x21FF 11
0x2200 35
0x2201 11
0x2202-0x2203 35
0x2204-0x2206 11
0x2207-0x2208 35
0x2209-0x220A 11
0x220B 35
0x220C-0x220E 11
0x220F 35
0x2210 11
0x2211 35
0x2212-0x2213 8
0x2214 11
0x2215 35
0x2216-0x2219 11
0x221A 35
0x221B-0x221C 11
0x221D-0x2220 35
0x2221-0x2222 11
0x2223 35
0x2224 11
0x2225 35
0x2226 11
0x2227-0x222C 35
0x222D 11
0x222E 35
0x222F-0x2233 11
0x2234-0x2237 35
0x2238-0x223B 11
0x223C-0x223D 35
0x223E-0x2247 11
0x2248 35
0x2249-0x224B 11
0x224C 35
0x224D-0x2251 11
0x2252 35
0x2253-0x225F 11
0x2260-0x2261 35
0x2262-0x2263 11
0x2264-0x2267 35
0x2268-0x2269 11
0x226A-0x226B 35
0x226C-0x226D 11
0x226E-0x226F 35
0x2270-0x2281 11
0x2282-0x2283 35
0x2284-0x2285 11
0x2286-0x2287 35
0x2288-0x2294 11
0x2295 35
0x2296-0x2298 11
0x2299 35
0x229A-0x22A4 11
0x22A5 35
0x22A6-0x22BE 11
0x22BF 35
0x22C0-0x2311 11
0x2312 35
0x2313-0x2328 11
0x2329 0
0x232A 1
0x232B-0x244A 11
0x2460-0x24FE 35
0x24FF 11
0x2500-0x254B 35
0x254C-0x254F 11
0x2550-0x2574 35
0x2575-0x257F 11
0x2580-0x258F 35
0x2590-0x2591 11
0x2592-0x2595 35
0x2596-0x259F 11
0x25A0-0x25A1 35
0x25A2 11
0x25A3-0x25A9 35
0x25AA-0x25B1 11
0x25B2-0x25B3 35
0x25B4-0x25B5 11
0x25B6-0x25B7 35
0x25B8-0x25BB 11
0x25BC-0x25BD 35
0x25BE-0x25BF 11
0x25C0-0x25C1 35
0x25C2-0x25C5 11
0x25C6-0x25C8 35
0x25C9-0x25CA 11
0x25CB 35
0x25CC-0x25CD 11
0x25CE-0x25D1 35
0x25D2-0x25E1 11
0x25E2-0x25E5 35
0x25E6-0x25EE 11
0x25EF 35
0x25F0-0x2604 11
0x2605-0x2606 35
0x2607-0x2608 11
0x2609 35
0x260A-0x260D 11
0x260E-0x260F 35
0x2610-0x2613 11
0x2614-0x2617 35
0x2618-0x261B 11
0x261C 35
0x261D 11
0x261E 35
0x261F-0x263F 11
0x2640 35
0x2641 11
0x2642 35
0x2643-0x265F 11
0x2660-0x2661 35
0x2662 11
0x2663-0x2665 35
0x2666 11
0x2667-0x266A 35
0x266B 11
0x266C-0x266D 35
0x266E 11
0x266F 35
0x2670-0x269D 11
0x269E-0x269F 35
0x26A0-0x26BD 11
0x26BE-0x26BF 35
0x26C0-0x26C3 11
0x26C4-0x26FF 35
0x2701-0x2756 11
0x2757 35
0x2758-0x275A 11
0x275B-0x275E 2
0x2761 11
0x2762-0x2763 5
0x2764-0x2767 11
0x2768 0
0x2769 1
0x276A 0
0x276B 1
0x276C 0
0x276D 1
0x276E 0
0x276F 1
0x2770 0
0x2771 1
0x2772 0
0x2773 1
0x2774 0
0x2775 1
0x2776-0x2793 35
0x2794-0x27C4 11
0x27C5 0
0x27C6 1
0x27C7-0x27E5 11
0x27E6 0
0x27E7 1
0x27E8 0
0x27E9 1
0x27EA 0
0x27EB 1
0x27EC 0
0x27ED 1
0x27EE 0
0x27EF 1
0x27F0-0x2982 11
0x2983 0
0x2984 1
0x2985 0
0x2986 1
0x2987 0
0x2988 1
0x2989 0
0x298A 1
0x298B 0
0x298C 1
0x298D 0
0x298E 1
0x298F 0
0x2990 1
0x2991 0
0x2992 1
0x2993 0
0x2994 1
0x2995 0
0x2996 1
0x2997 0
0x2998 1
0x2999-0x29D7 11
0x29D8 0
0x29D9 1
0x29DA 0
0x29DB 1
0x29DC-0x29FB 11
0x29FC 0
0x29FD 1
0x29FE-0x2B54 11
0x2B55-0x2B59 35
0x2C00-0x2CEE 11
0x2CEF-0x2CF1 19
0x2CF9 5
0x2CFA-0x2CFC 15
0x2CFD 11
0x2CFE 5
0x2CFF 15
0x2D00-0x2DDE 11
0x2DE0-0x2DFF 19
0x2E00-0x2E0D 2
0x2E0E-0x2E15 15
0x2E16 11
0x2E17 15
0x2E18 0
0x2E19 15
0x2E1A-0x2E1B 11
0x2E1C-0x2E1D 2
0x2E1E-0x2E1F 11
0x2E20-0x2E21 2
0x2E22 0
0x2E23 1
0x2E24 0
0x2E25 1
0x2E26 0
0x2E27 1
0x2E28 0
0x2E29 1
0x2E2A-0x2E2D 15
0x2E2E 5
0x2E2F 11
0x2E30-0x2E31 15
0x2E80-0x3000 12
0x3001-0x3002 1
0x3003-0x3004 12
0x3005 4
0x3006-0x3007 12
0x3008 0
0x3009 1
0x300A 0
0x300B 1
0x300C 0
0x300D 1
0x300E 0
0x300F 1
0x3010 0
0x3011 1
0x3012-0x3013 12
0x3014 0
0x3015 1
0x3016 0
0x3017 1
0x3018 0
0x3019 1
0x301A 0
0x301B 1
0x301C 4
0x301D 0
0x301E-0x301F 1
0x3020-0x3029 12
0x302A-0x302F 19
0x3030-0x303A 12
0x303B-0x303C 4
0x303D-0x303F 12
0x3041 4
0x3042 12
0x3043 4
0x3044 12
0x3045 4
0x3046 12
0x3047 4
0x3048 12
0x3049 4
0x304A-0x3062 12
0x3063 4
0x3064-0x3082 12
0x3083 4
0x3084 12
0x3085 4
0x3086 12
0x3087 4
0x3088-0x308D 12
0x308E 4
0x308F-0x3094 12
0x3095-0x3096 4
0x3099-0x309A 19
0x309B-0x309E 4
0x309F 12
0x30A0-0x30A1 4
0x30A2 12
0x30A3 4
0x30A4 12
0x30A5 4
0x30A6 12
0x30A7 4
0x30A8 12
0x30A9 4
0x30AA-0x30C2 12
0x30C3 4
0x30C4-0x30E2 12
0x30E3 4
0x30E4 12
0x30E5 4
0x30E6 12
0x30E7 4
0x30E8-0x30ED 12
0x30EE 4
0x30EF-0x30F4 12
0x30F5-0x30F6 4
0x30F7-0x30FA 12
0x30FB-0x30FE 4
0x30FF-0x31E3 12
0x31F0-0x31FF 4
0x3200-0x3247 12
0x3248-0x324F 35
0x3250-0x33FF 12
0x3400-0x4DB5 12
0x4DB6-0x4DBF 12
0x4DC0-0x4DFF 11
0x4E00-0x9FCB 12
0x9FCC-0x9FFF 12
0xA000-0xA014 12
0xA015 4
0xA016-0xA4C6 12
0xA4D0-0xA4FD 11
0xA4FE-0xA4FF 15
0xA500-0xA60C 11
0xA60D 15
0xA60E 5
0xA60F 15
0xA610-0xA61F 11
0xA620-0xA629 10
0xA62A-0xA66E 11
0xA66F-0xA672 19
0xA673 11
0xA67C-0xA67D 19
0xA67E-0xA6EF 11
0xA6F0-0xA6F1 19
0xA6F2 11
0xA6F3-0xA6F7 15
0xA700-0xA801 11
0xA802 19
0xA803-0xA805 11
0xA806 19
0xA807-0xA80A 11
0xA80B 19
0xA80C-0xA822 11
0xA823-0xA827 19
0xA828-0xA837 11
0xA838 9
0xA839-0xA873 11
0xA874-0xA875 16
0xA876-0xA877 5
0xA880-0xA881 19
0xA882-0xA8B3 11
0xA8B4-0xA8C4 19
0xA8CE-0xA8CF 15
0xA8D0-0xA8D9 10
0xA8E0-0xA8F1 19
0xA8F2-0xA8FB 11
0xA900-0xA909 10
0xA90A-0xA925 11
0xA926-0xA92D 19
0xA92E-0xA92F 15
0xA930-0xA946 11
0xA947-0xA953 19
0xA95F 11
0xA960-0xA97C 23
0xA980-0xA983 19
0xA984-0xA9B2 11
0xA9B3-0xA9C0 19
0xA9C1-0xA9C6 11
0xA9C7-0xA9C9 15
0xA9CA-0xA9CF 11
0xA9D0-0xA9D9 10
0xA9DE-0xAA28 11
0xAA29-0xAA36 19
0xAA40-0xAA42 11
0xAA43 19
0xAA44-0xAA4B 11
0xAA4C-0xAA4D 19
0xAA50-0xAA59 10
0xAA5C 11
0xAA5D-0xAA5F 15
0xAA60-0xAADF 26
0xABC0-0xABE2 11
0xABE3-0xABEA 19
0xABEB 15
0xABEC-0xABED 19
0xABF0-0xABF9 10
0xAC00 21
0xAC01-0xAC1B 22
0xAC1C 21
0xAC1D-0xAC37 22
0xAC38 21
0xAC39-0xAC53 22
0xAC54 21
0xAC55-0xAC6F 22
0xAC70 21
0xAC71-0xAC8B 22
0xAC8C 21
0xAC8D-0xACA7 22
0xACA8 21
0xACA9-0xACC3 22
0xACC4 21
0xACC5-0xACDF 22
0xACE0 21
0xACE1-0xACFB 22
0xACFC 21
0xACFD-0xAD17 22
0xAD18 21
0xAD19-0xAD33 22
0xAD34 21
0xAD35-0xAD4F 22
0xAD50 21
0xAD51-0xAD6B 22
0xAD6C 21
0xAD6D-0xAD87 22
0xAD88 21
0xAD89-0xADA3 22
0xADA4 21
0xADA5-0xADBF 22
0xADC0 21
0xADC1-0xADDB 22
0xADDC 21
0xADDD-0xADF7 22
0xADF8 21
0xADF9-0xAE13 22
0xAE14 21
0xAE15-0xAE2F 22
0xAE30 21
0xAE31-0xAE4B 22
0xAE4C 21
0xAE4D-0xAE67 22
0xAE68 21
0xAE69-0xAE83 22
0xAE84 21
0xAE85-0xAE9F 22
0xAEA0 21
0xAEA1-0xAEBB 22
0xAEBC 21
0xAEBD-0xAED7 22
0xAED8 21
0xAED9-0xAEF3 22
0xAEF4 21
0xAEF5-0xAF0F 22
0xAF10 21
0xAF11-0xAF2B 22
0xAF2C 21
0xAF2D-0xAF47 22
0xAF48 21
0xAF49-0xAF63 22
0xAF64 21
0xAF65-0xAF7F 22
0xAF80 21
0xAF81-0xAF9B 22
0xAF9C 21
0xAF9D-0xAFB7 22
0xAFB8 21
0xAFB9-0xAFD3 22
0xAFD4 21
0xAFD5-0xAFEF 22
0xAFF0 21
0xAFF1-0xB00B 22
0xB00C 21
0xB00D-0xB027 22
0xB028 21
0xB029-0xB043 22
0xB044 21
0xB045-0xB05F 22
0xB060 21
0xB061-0xB07B 22
0xB07C 21
0xB07D-0xB097 22
0xB098 21
0xB099-0xB0B3 22
0xB0B4 21
0xB0B5-0xB0CF 22
0xB0D0 21
0xB0D1-0xB0EB 22
0xB0EC 21
0xB0ED-0xB107 22
0xB108 21
0xB109-0xB123 22
0xB124 21
0xB125-0xB13F 22
0xB140 21
0xB141-0xB15B 22
0xB15C 21
0xB15D-0xB177 22
0xB178 21
0xB179-0xB193 22
0xB194 21
0xB195-0xB1AF 22
0xB1B0 21
0xB1B1-0xB1CB 22
0xB1CC 21
0xB1CD-0xB1E7 22
0xB1E8 21
0xB1E9-0xB203 22
0xB204 21
0xB205-0xB21F 22
0xB220 21
0xB221-0xB23B 22
0xB23C 21
0xB23D-0xB257 22
0xB258 21
0xB259-0xB273 22
0xB274 21
0xB275-0xB28F 22
0xB290 21
0xB291-0xB2AB 22
0xB2AC 21
0xB2AD-0xB2C7 22
0xB2C8 21
0xB2C9-0xB2E3 22
0xB2E4 21
0xB2E5-0xB2FF 22
0xB300 21
0xB301-0xB31B 22
0xB31C 21
0xB31D-0xB337 22
0xB338 21
0xB339-0xB353 22
0xB354 21
0xB355-0xB36F 22
0xB370 21
0xB371-0xB38B 22
0xB38C 21
0xB38D-0xB3A7 22
0xB3A8 21
0xB3A9-0xB3C3 22
0xB3C4 21
0xB3C5-0xB3DF 22
0xB3E0 21
0xB3E1-0xB3FB 22
0xB3FC 21
0xB3FD-0xB417 22
0xB418 21
0xB419-0xB433 22
0xB434 21
0xB435-0xB44F 22
0xB450 21
0xB451-0xB46B 22
0xB46C 21
0xB46D-0xB487 22
0xB488 21
0xB489-0xB4A3 22
0xB4A4 21
0xB4A5-0xB4BF 22
0xB4C0 21
0xB4C1-0xB4DB 22
0xB4DC 21
0xB4DD-0xB4F7 22
0xB4F8 21
0xB4F9-0xB513 22
0xB514 21
0xB515-0xB52F 22
0xB530 21
0xB531-0xB54B 22
0xB54C 21
0xB54D-0xB567 22
0xB568 21
0xB569-0xB583 22
0xB584 21
0xB585-0xB59F 22
0xB5A0 21
0xB5A1-0xB5BB 22
0xB5BC 21
0xB5BD-0xB5D7 22
0xB5D8 21
0xB5D9-0xB5F3 22
0xB5F4 21
0xB5F5-0xB60F 22
0xB610 21
0xB611-0xB62B 22
0xB62C 21
0xB62D-0xB647 22
0xB648 21
0xB649-0xB663 22
0xB664 21
0xB665-0xB67F 22
0xB680 21
0xB681-0xB69B 22
0xB69C 21
0xB69D-0xB6B7 22
0xB6B8 21
0xB6B9-0xB6D3 22
0xB6D4 21
0xB6D5-0xB6EF 22
0xB6F0 21
0xB6F1-0xB70B 22
0xB70C 21
0xB70D-0xB727 22
0xB728 21
0xB729-0xB743 22
0xB744 21
0xB745-0xB75F 22
0xB760 21
0xB761-0xB77B 22
0xB77C 21
0xB77D-0xB797 22
0xB798 21
0xB799-0xB7B3 22
0xB7B4 21
0xB7B5-0xB7CF 22
0xB7D0 21
0xB7D1-0xB7EB 22
0xB7EC 21
0xB7ED-0xB807 22
0xB808 21
0xB809-0xB823 22
0xB824 21
0xB825-0xB83F 22
0xB840 21
0xB841-0xB85B 22
0xB85C 21
0xB85D-0xB877 22
0xB878 21
0xB879-0xB893 22
0xB894 21
0xB895-0xB8AF 22
0xB8B0 21
0xB8B1-0xB8CB 22
0xB8CC 21
0xB8CD-0xB8E7 22
0xB8E8 21
0xB8E9-0xB903 22
0xB904 21
0xB905-0xB91F 22
0xB920 21
0xB921-0xB93B 22
0xB93C 21
0xB93D-0xB957 22
0xB958 21
0xB959-0xB973 22
0xB974 21
0xB975-0xB98F 22
0xB990 21
0xB991-0xB9AB 22
0xB9AC 21
0xB9AD-0xB9C7 22
0xB9C8 21
0xB9C9-0xB9E3 22
0xB9E4 21
0xB9E5-0xB9FF 22
0xBA00 21
0xBA01-0xBA1B 22
0xBA1C 21
0xBA1D-0xBA37 22
0xBA38 21
0xBA39-0xBA53 22
0xBA54 21
0xBA55-0xBA6F 22
0xBA70 21
0xBA71-0xBA8B 22
0xBA8C 21
0xBA8D-0xBAA7 22
0xBAA8 21
0xBAA9-0xBAC3 22
0xBAC4 21
0xBAC5-0xBADF 22
0xBAE0 21
0xBAE1-0xBAFB 22
0xBAFC 21
0xBAFD-0xBB17 22
0xBB18 21
0xBB19-0xBB33 22
0xBB34 21
0xBB35-0xBB4F 22
0xBB50 21
0xBB51-0xBB6B 22
0xBB6C 21
0xBB6D-0xBB87 22
0xBB88 21
0xBB89-0xBBA3 22
0xBBA4 21
0xBBA5-0xBBBF 22
0xBBC0 21
0xBBC1-0xBBDB 22
0xBBDC 21
0xBBDD-0xBBF7 22
0xBBF8 21
0xBBF9-0xBC13 22
0xBC14 21
0xBC15-0xBC2F 22
0xBC30 21
0xBC31-0xBC4B 22
0xBC4C 21
0xBC4D-0xBC67 22
0xBC68 21
0xBC69-0xBC83 22
0xBC84 21
0xBC85-0xBC9F 22
0xBCA0 21
0xBCA1-0xBCBB 22
0xBCBC 21
0xBCBD-0xBCD7 22
0xBCD8 21
0xBCD9-0xBCF3 22
0xBCF4 21
0xBCF5-0xBD0F 22
0xBD10 21
0xBD11-0xBD2B 22
0xBD2C 21
0xBD2D-0xBD47 22
0xBD48 21
0xBD49-0xBD63 22
0xBD64 21
0xBD65-0xBD7F 22
0xBD80 21
0xBD81-0xBD9B 22
0xBD9C 21
0xBD9D-0xBDB7 22
0xBDB8 21
0xBDB9-0xBDD3 22
0xBDD4 21
0xBDD5-0xBDEF 22
0xBDF0 21
0xBDF1-0xBE0B 22
0xBE0C 21
0xBE0D-0xBE27 22
0xBE28 21
0xBE29-0xBE43 22
0xBE44 21
0xBE45-0xBE5F 22
0xBE60 21
0xBE61-0xBE7B 22
0xBE7C 21
0xBE7D-0xBE97 22
0xBE98 21
0xBE99-0xBEB3 22
0xBEB4 21
0xBEB5-0xBECF 22
0xBED0 21
0xBED1-0xBEEB 22
0xBEEC 21
0xBEED-0xBF07 22
0xBF08 21
0xBF09-0xBF23 22
0xBF24 21
0xBF25-0xBF3F 22
0xBF40 21
0xBF41-0xBF5B 22
0xBF5C 21
0xBF5D-0xBF77 22
0xBF78 21
0xBF79-0xBF93 22
