# Generated from UNIDATA/UnicodeData.txt.
0x018E-0x0191 Lu
0x0192 Ll
0x0193-0x0194 Lu
0x0195 Ll
0x0196-0x0198 Lu
0x0199-0x019B Ll
0x019C-0x019D Lu
0x019E Ll
0x019F-0x01A0 Lu
0x01A1 Ll
0x01A2 Lu
0x01A3 Ll
0x01A4 Lu
0x01A5 Ll
0x01A6-0x01A7 Lu
0x01A8 Ll
0x01A9 Lu
0x01AA-0x01AB Ll
0x01AC Lu
0x01AD Ll
0x01AE-0x01AF Lu
0x01B0 Ll
0x01B1-0x01B3 Lu
0x01B4 Ll
0x01B5 Lu
0x01B6 Ll
0x01B7-0x01B8 Lu
0x01B9-0x01BA Ll
0x01BB Lo
0x01BC Lu
0x01BD-0x01BF Ll
0x01C0-0x01C3 Lo
0x01C4 Lu
0x01C5 Lt
0x01C6 Ll
0x01C7 Lu
0x01C8 Lt
0x01C9 Ll
0x01CA Lu
0x01CB Lt
0x01CC Ll
0x01CD Lu
0x01CE Ll
0x01CF Lu
0x01D0 Ll
0x01D1 Lu
0x01D2 Ll
0x01D3 Lu
0x01D4 Ll
0x01D5 Lu
0x01D6 Ll
0x01D7 Lu
0x01D8 Ll
0x01D9 Lu
0x01DA Ll
0x01DB Lu
0x01DC-0x01DD Ll
0x01DE Lu
0x01DF Ll
0x01E0 Lu
0x01E1 Ll
0x01E2 Lu
0x01E3 Ll
0x01E4 Lu
0x01E5 Ll
0x01E6 Lu
0x01E7 Ll
0x01E8 Lu
0x01E9 Ll
0x01EA Lu
0x01EB Ll
0x01EC Lu
0x01ED Ll
0x01EE Lu
0x01EF-0x01F0 Ll
0x01F1 Lu
0x01F2 Lt
0x01F3 Ll
0x01F4 Lu
0x01F5 Ll
0x01F6-0x01F8 Lu
0x01F9 Ll
0x01FA Lu
0x01FB Ll
0x01FC Lu
0x01FD Ll
0x01FE Lu
0x01FF Ll
0x0200 Lu
0x0201 Ll
0x0202 Lu
0x0203 Ll
0x0204 Lu
0x0205 Ll
0x0206 Lu
0x0207 Ll
0x0208 Lu
0x0209 Ll
0x020A Lu
0x020B Ll
0x020C Lu
0x020D Ll
0x020E Lu
0x020F Ll
0x0210 Lu
0x0211 Ll
0x0212 Lu
0x0213 Ll
0x0214 Lu
0x0215 Ll
0x0216 Lu
0x0217 Ll
0x0218 Lu
0x0219 Ll
0x021A Lu
0x021B Ll
0x021C Lu
0x021D Ll
0x021E Lu
0x021F Ll
0x0220 Lu
0x0221 Ll
0x0222 Lu
0x0223 Ll
0x0224 Lu
0x0225 Ll
0x0226 Lu
0x0227 Ll
0x0228 Lu
0x0229 Ll
0x022A Lu
0x022B Ll
0x022C Lu
0x022D Ll
0x022E Lu
0x022F Ll
0x0230 Lu
0x0231 Ll
0x0232 Lu
0x0233-0x0239 Ll
0x023A-0x023B Lu
0x023C Ll
0x023D-0x023E Lu
0x023F-0x0240 Ll
0x0241 Lu
0x0242 Ll
0x0243-0x0246 Lu
0x0247 Ll
0x0248 Lu
0x0249 Ll
0x024A Lu
0x024B Ll
0x024C Lu
0x024D Ll
0x024E Lu
0x024F-0x0293 Ll
0x0294 Lo
0x0295-0x02AF Ll
0x02B0-0x02C1 Lm
0x02C2-0x02C5 Sk
0x02C6-0x02D1 Lm
0x02D2-0x02DF Sk
0x02E0-0x02E4 Lm
0x02E5-0x02EB Sk
0x02EC Lm
0x02ED Sk
0x02EE Lm
0x02EF-0x02FF Sk
0x0300-0x036F Mn
0x0370 Lu
0x0371 Ll
0x0372 Lu
0x0373 Ll
0x0374 Lm
0x0375 Sk
0x0376 Lu
0x0377 Ll
0x037A Lm
0x037B-0x037D Ll
0x037E Po
0x0384-0x0385 Sk
0x0386 Lu
0x0387 Po
0x0388-0x038F Lu
0x0390 Ll
0x0391-0x03AB Lu
0x03AC-0x03CE Ll
0x03CF Lu
0x03D0-0x03D1 Ll
0x03D2-0x03D4 Lu
0x03D5-0x03D7 Ll
0x03D8 Lu
0x03D9 Ll
0x03DA Lu
0x03DB Ll
0x03DC Lu
0x03DD Ll
0x03DE Lu
0x03DF Ll
0x03E0 Lu
0x03E1 Ll
0x03E2 Lu
0x03E3 Ll
0x03E4 Lu
0x03E5 Ll
0x03E6 Lu
0x03E7 Ll
0x03E8 Lu
0x03E9 Ll
0x03EA Lu
0x03EB Ll
0x03EC Lu
0x03ED Ll
0x03EE Lu
0x03EF-0x03F3 Ll
0x03F4 Lu
0x03F5 Ll
0x03F6 Sm
0x03F7 Lu
0x03F8 Ll
0x03F9-0x03FA Lu
0x03FB-0x03FC Ll
0x03FD-0x042F Lu
0x0430-0x045F Ll
0x0460 Lu
0x0461 Ll
0x0462 Lu
0x0463 Ll
0x0464 Lu
0x0465 Ll
0x0466 Lu
0x0467 Ll
0x0468 Lu
0x0469 Ll
0x046A Lu
0x046B Ll
0x046C Lu
0x046D Ll
0x046E Lu
0x046F Ll
0x0470 Lu
0x0471 Ll
0x0472 Lu
0x0473 Ll
0x0474 Lu
0x0475 Ll
0x0476 Lu
0x0477 Ll
0x0478 Lu
0x0479 Ll
0x047A Lu
0x047B Ll
0x047C Lu
0x047D Ll
0x047E Lu
0x047F Ll
0x0480 Lu
0x0481 Ll
0x0482 So
0x0483-0x0487 Mn
0x0488-0x0489 Me
0x048A Lu
0x048B Ll
0x048C Lu
0x048D Ll
0x048E Lu
0x048F Ll
0x0490 Lu
0x0491 Ll
0x0492 Lu
0x0493 Ll
0x0494 Lu
0x0495 Ll
0x0496 Lu
0x0497 Ll
0x0498 Lu
0x0499 Ll
0x049A Lu
0x049B Ll
0x049C Lu
0x049D Ll
0x049E Lu
0x049F Ll
0x04A0 Lu
0x04A1 Ll
0x04A2 Lu
0x04A3 Ll
0x04A4 Lu
0x04A5 Ll
0x04A6 Lu
0x04A7 Ll
0x04A8 Lu
0x04A9 Ll
0x04AA Lu
0x04AB Ll
0x04AC Lu
0x04AD Ll
0x04AE Lu
0x04AF Ll
0x04B0 Lu
0x04B1 Ll
0x04B2 Lu
0x04B3 Ll
0x04B4 Lu
0x04B5 Ll
0x04B6 Lu
0x04B7 Ll
0x04B8 Lu
0x04B9 Ll
0x04BA Lu
0x04BB Ll
0x04BC Lu
0x04BD Ll
0x04BE Lu
0x04BF Ll
0x04C0-0x04C1 Lu
0x04C2 Ll
0x04C3 Lu
0x04C4 Ll
0x04C5 Lu
0x04C6 Ll
0x04C7 Lu
0x04C8 Ll
0x04C9 Lu
0x04CA Ll
0x04CB Lu
0x04CC Ll
0x04CD Lu
0x04CE-0x04CF Ll
0x04D0 Lu
0x04D1 Ll
0x04D2 Lu
0x04D3 Ll
0x04D4 Lu
0x04D5 Ll
0x04D6 Lu
0x04D7 Ll
0x04D8 Lu
0x04D9 Ll
0x04DA Lu
0x04DB Ll
0x04DC Lu
0x04DD Ll
0x04DE Lu
0x04DF Ll
0x04E0 Lu
0x04E1 Ll
0x04E2 Lu
0x04E3 Ll
0x04E4 Lu
0x04E5 Ll
0x04E6 Lu
0x04E7 Ll
0x04E8 Lu
0x04E9 Ll
0x04EA Lu
0x04EB Ll
0x04EC Lu
0x04ED Ll
0x04EE Lu
0x04EF Ll
0x04F0 Lu
0x04F1 Ll
0x04F2 Lu
0x04F3 Ll
0x04F4 Lu
0x04F5 Ll
0x04F6 Lu
0x04F7 Ll
0x04F8 Lu
0x04F9 Ll
0x04FA Lu
0x04FB Ll
0x04FC Lu
0x04FD Ll
0x04FE Lu
0x04FF Ll
0x0500 Lu
0x0501 Ll
0x0502 Lu
0x0503 Ll
0x0504 Lu
0x0505 Ll
0x0506 Lu
0x0507 Ll
0x0508 Lu
0x0509 Ll
0x050A Lu
0x050B Ll
0x050C Lu
0x050D Ll
0x050E Lu
0x050F Ll
0x0510 Lu
0x0511 Ll
0x0512 Lu
0x0513 Ll
0x0514 Lu
0x0515 Ll
0x0516 Lu
0x0517 Ll
0x0518 Lu
0x0519 Ll
0x051A Lu
0x051B Ll
0x051C Lu
0x051D Ll
0x051E Lu
0x051F Ll
0x0520 Lu
0x0521 Ll
0x0522 Lu
0x0523 Ll
0x0524 Lu
0x0525 Ll
0x0531-0x0556 Lu
0x0559 Lm
0x055A-0x055F Po
0x0561-0x0587 Ll
0x0589 Po
0x058A Pd
0x0591-0x05BD Mn
0x05BE Pd
0x05BF Mn
0x05C0 Po
0x05C1-0x05C2 Mn
0x05C3 Po
0x05C4-0x05C5 Mn
0x05C6 Po
0x05C7 Mn
0x05D0-0x05F2 Lo
0x05F3-0x05F4 Po
0x0600-0x0603 Cf
0x0606-0x0608 Sm
0x0609-0x060A Po
0x060B Sc
0x060C-0x060D Po
0x060E-0x060F So
0x0610-0x061A Mn
0x061B-0x061F Po
0x0621-0x063F Lo
0x0640 Lm
0x0641-0x064A Lo
0x064B-0x065E Mn
0x0660-0x0669 Nd
0x066A-0x066D Po
0x066E-0x066F Lo
0x0670 Mn
0x0671-0x06D3 Lo
0x06D4 Po
0x06D5 Lo
0x06D6-0x06DC Mn
0x06DD Cf
0x06DE Me
0x06DF-0x06E4 Mn
0x06E5-0x06E6 Lm
0x06E7-0x06E8 Mn
0x06E9 So
0x06EA-0x06ED Mn
0x06EE-0x06EF Lo
0x06F0-0x06F9 Nd
0x06FA-0x06FC Lo
0x06FD-0x06FE So
0x06FF Lo
0x0700-0x070D Po
0x070F Cf
0x0710 Lo
0x0711 Mn
0x0712-0x072F Lo
0x0730-0x074A Mn
0x074D-0x07A5 Lo
0x07A6-0x07B0 Mn
0x07B1 Lo
0x07C0-0x07C9 Nd
0x07CA-0x07EA Lo
0x07EB-0x07F3 Mn
0x07F4-0x07F5 Lm
0x07F6 So
0x07F7-0x07F9 Po
0x07FA Lm
0x0800-0x0815 Lo
0x0816-0x0819 Mn
0x081A Lm
0x081B-0x0823 Mn
0x0824 Lm
0x0825-0x0827 Mn
0x0828 Lm
0x0829-0x082D Mn
0x0830-0x083E Po
0x0900-0x0902 Mn
0x0903 Mc
0x0904-0x0939 Lo
0x093C Mn
0x093D Lo
0x093E-0x0940 Mc
0x0941-0x0948 Mn
0x0949-0x094C Mc
0x094D Mn
0x094E Mc
0x0950 Lo
0x0951-0x0955 Mn
0x0958-0x0961 Lo
0x0962-0x0963 Mn
0x0964-0x0965 Po
0x0966-0x096F Nd
0x0970 Po
0x0971 Lm
0x0972-0x097F Lo
0x0981 Mn
0x0982-0x0983 Mc
0x0985-0x09B9 Lo
0x09BC Mn
0x09BD Lo
0x09BE-0x09C0 Mc
0x09C1-0x09C4 Mn
0x09C7-0x09CC Mc
0x09CD Mn
0x09CE Lo
0x09D7 Mc
0x09DC-0x09E1 Lo
0x09E2-0x09E3 Mn
0x09E6-0x09EF Nd
0x09F0-0x09F1 Lo
0x09F2-0x09F3 Sc
0x09F4-0x09F9 No
0x09FA So
0x09FB Sc
0x0A01-0x0A02 Mn
0x0A03 Mc
0x0A05-0x0A39 Lo
0x0A3C Mn
0x0A3E-0x0A40 Mc
0x0A41-0x0A51 Mn
0x0A59-0x0A5E Lo
0x0A66-0x0A6F Nd
0x0A70-0x0A71 Mn
0x0A72-0x0A74 Lo
0x0A75-0x0A82 Mn
0x0A83 Mc
0x0A85-0x0AB9 Lo
0x0ABC Mn
0x0ABD Lo
0x0ABE-0x0AC0 Mc
0x0AC1-0x0AC8 Mn
0x0AC9-0x0ACC Mc
0x0ACD Mn
0x0AD0-0x0AE1 Lo
0x0AE2-0x0AE3 Mn
0x0AE6-0x0AEF Nd
0x0AF1 Sc
0x0B01 Mn
0x0B02-0x0B03 Mc
0x0B05-0x0B39 Lo
0x0B3C Mn
0x0B3D Lo
0x0B3E Mc
0x0B3F Mn
0x0B40 Mc
0x0B41-0x0B44 Mn
0x0B47-0x0B4C Mc
0x0B4D-0x0B56 Mn
0x0B57 Mc
0x0B5C-0x0B61 Lo
0x0B62-0x0B63 Mn
0x0B66-0x0B6F Nd
0x0B70 So
0x0B71 Lo
0x0B82 Mn
0x0B83-0x0BB9 Lo
0x0BBE-0x0BBF Mc
0x0BC0 Mn
0x0BC1-0x0BCC Mc
0x0BCD Mn
0x0BD0 Lo
0x0BD7 Mc
0x0BE6-0x0BEF Nd
0x0BF0-0x0BF2 No
0x0BF3-0x0BF8 So
0x0BF9 Sc
0x0BFA So
0x0C01-0x0C03 Mc
0x0C05-0x0C3D Lo
0x0C3E-0x0C40 Mn
0x0C41-0x0C44 Mc
0x0C46-0x0C56 Mn
0x0C58-0x0C61 Lo
0x0C62-0x0C63 Mn
0x0C66-0x0C6F Nd
0x0C78-0x0C7E No
0x0C7F So
0x0C82-0x0C83 Mc
0x0C85-0x0CB9 Lo
0x0CBC Mn
0x0CBD Lo
0x0CBE Mc
0x0CBF Mn
0x0CC0-0x0CC4 Mc
0x0CC6 Mn
0x0CC7-0x0CCB Mc
0x0CCC-0x0CCD Mn
0x0CD5-0x0CD6 Mc
0x0CDE-0x0CE1 Lo
0x0CE2-0x0CE3 Mn
0x0CE6-0x0CEF Nd
0x0CF1-0x0CF2 So
0x0D02-0x0D03 Mc
0x0D05-0x0D3D Lo
0x0D3E-0x0D40 Mc
0x0D41-0x0D44 Mn
0x0D46-0x0D4C Mc
0x0D4D Mn
0x0D57 Mc
0x0D60-0x0D61 Lo
0x0D62-0x0D63 Mn
0x0D66-0x0D6F Nd
0x0D70-0x0D75 No
0x0D79 So
0x0D7A-0x0D7F Lo
0x0D82-0x0D83 Mc
0x0D85-0x0DC6 Lo
0x0DCA Mn
0x0DCF-0x0DD1 Mc
0x0DD2-0x0DD6 Mn
0x0DD8-0x0DF3 Mc
0x0DF4 Po
0x0E01-0x0E30 Lo
0x0E31 Mn
0x0E32-0x0E33 Lo
0x0E34-0x0E3A Mn
0x0E3F Sc
0x0E40-0x0E45 Lo
0x0E46 Lm
0x0E47-0x0E4E Mn
0x0E4F Po
0x0E50-0x0E59 Nd
0x0E5A-0x0E5B Po
0x0E81-0x0EB0 Lo
0x0EB1 Mn
0x0EB2-0x0EB3 Lo
0x0EB4-0x0EBC Mn
0x0EBD-0x0EC4 Lo
0x0EC6 Lm
0x0EC8-0x0ECD Mn
0x0ED0-0x0ED9 Nd
0x0EDC-0x0F00 Lo
0x0F01-0x0F03 So
0x0F04-0x0F12 Po
0x0F13-0x0F17 So
0x0F18-0x0F19 Mn
0x0F1A-0x0F1F So
0x0F20-0x0F29 Nd
0x0F2A-0x0F33 No
0x0F34 So
0x0F35 Mn
0x0F36 So
0x0F37 Mn
0x0F38 So
0x0F39 Mn
0x0F3A Ps
0x0F3B Pe
0x0F3C Ps
0x0F3D Pe
0x0F3E-0x0F3F Mc
0x0F40-0x0F6C Lo
0x0F71-0x0F7E Mn
0x0F7F Mc
0x0F80-0x0F84 Mn
0x0F85 Po
0x0F86-0x0F87 Mn
0x0F88-0x0F8B Lo
0x0F90-0x0FBC Mn
0x0FBE-0x0FC5 So
0x0FC6 Mn
0x0FC7-0x0FCF So
0x0FD0-0x0FD4 Po
0x0FD5-0x0FD8 So
0x1000-0x102A Lo
0x102B-0x102C Mc
0x102D-0x1030 Mn
0x1031 Mc
0x1032-0x1037 Mn
0x1038 Mc
0x1039-0x103A Mn
0x103B-0x103C Mc
0x103D-0x103E Mn
0x103F Lo
0x1040-0x1049 Nd
0x104A-0x104F Po
0x1050-0x1055 Lo
0x1056-0x1057 Mc
0x1058-0x1059 Mn
0x105A-0x105D Lo
0x105E-0x1060 Mn
0x1061 Lo
0x1062-0x1064 Mc
0x1065-0x1066 Lo
0x1067-0x106D Mc
0x106E-0x1070 Lo
0x1071-0x1074 Mn
0x1075-0x1081 Lo
0x1082 Mn
0x1083-0x1084 Mc
0x1085-0x1086 Mn
0x1087-0x108C Mc
0x108D Mn
0x108E Lo
0x108F Mc
0x1090-0x1099 Nd
0x109A-0x109C Mc
0x109D Mn
0x109E-0x109F So
0x10A0-0x10C5 Lu
0x10D0-0x10FA Lo
0x10FB Po
0x10FC Lm
0x1100-0x135A Lo
0x135F Mn
0x1360 So
0x1361-0x1368 Po
0x1369-0x137C No
0x1380-0x138F Lo
0x1390-0x1399 So
0x13A0-0x13F4 Lo
0x1400 Pd
0x1401-0x166C Lo
0x166D-0x166E Po
0x166F-0x167F Lo
0x1680 Zs
0x1681-0x169A Lo
0x169B Ps
0x169C Pe
0x16A0-0x16EA Lo
0x16EB-0x16ED Po
0x16EE-0x16F0 Nl
0x1700-0x1711 Lo
0x1712-0x1714 Mn
0x1720-0x1731 Lo
0x1732-0x1734 Mn
0x1735-0x1736 Po
0x1740-0x1751 Lo
0x1752-0x1753 Mn
0x1760-0x1770 Lo
0x1772-0x1773 Mn
0x1780-0x17B3 Lo
0x17B4-0x17B5 Cf
0x17B6 Mc
0x17B7-0x17BD Mn
0x17BE-0x17C5 Mc
0x17C6 Mn
0x17C7-0x17C8 Mc
0x17C9-0x17D3 Mn
0x17D4-0x17D6 Po
0x17D7 Lm
0x17D8-0x17DA Po
0x17DB Sc
0x17DC Lo
0x17DD Mn
0x17E0-0x17E9 Nd
0x17F0-0x17F9 No
0x1800-0x1805 Po
0x1806 Pd
0x1807-0x180A Po
0x180B-0x180D Mn
0x180E Zs
0x1810-0x1819 Nd
0x1820-0x1842 Lo
0x1843 Lm
0x1844-0x18A8 Lo
0x18A9 Mn
0x18AA-0x191C Lo
0x1920-0x1922 Mn
0x1923-0x1926 Mc
0x1927-0x1928 Mn
0x1929-0x1931 Mc
0x1932 Mn
0x1933-0x1938 Mc
0x1939-0x193B Mn
0x1940 So
0x1944-0x1945 Po
0x1946-0x194F Nd
0x1950-0x19AB Lo
0x19B0-0x19C0 Mc
0x19C1-0x19C7 Lo
0x19C8-0x19C9 Mc
0x19D0-0x19DA Nd
0x19DE-0x19DF Po
0x19E0-0x19FF So
0x1A00-0x1A16 Lo
0x1A17-0x1A18 Mn
0x1A19-0x1A1B Mc
0x1A1E-0x1A1F Po
0x1A20-0x1A54 Lo
0x1A55 Mc
0x1A56 Mn
0x1A57 Mc
0x1A58-0x1A60 Mn
0x1A61 Mc
0x1A62 Mn
0x1A63-0x1A64 Mc
0x1A65-0x1A6C Mn
0x1A6D-0x1A72 Mc
0x1A73-0x1A7F Mn
0x1A80-0x1A99 Nd
0x1AA0-0x1AA6 Po
0x1AA7 Lm
0x1AA8-0x1AAD Po
0x1B00-0x1B03 Mn
0x1B04 Mc
0x1B05-0x1B33 Lo
0x1B34 Mn
0x1B35 Mc
0x1B36-0x1B3A Mn
0x1B3B Mc
0x1B3C Mn
0x1B3D-0x1B41 Mc
0x1B42 Mn
0x1B43-0x1B44 Mc
0x1B45-0x1B4B Lo
0x1B50-0x1B59 Nd
0x1B5A-0x1B60 Po
0x1B61-0x1B6A So
0x1B6B-0x1B73 Mn
0x1B74-0x1B7C So
0x1B80-0x1B81 Mn
0x1B82 Mc
0x1B83-0x1BA0 Lo
0x1BA1 Mc
0x1BA2-0x1BA5 Mn
0x1BA6-0x1BA7 Mc
0x1BA8-0x1BA9 Mn
0x1BAA Mc
0x1BAE-0x1BAF Lo
0x1BB0-0x1BB9 Nd
0x1C00-0x1C23 Lo
0x1C24-0x1C2B Mc
0x1C2C-0x1C33 Mn
0x1C34-0x1C35 Mc
0x1C36-0x1C37 Mn
0x1C3B-0x1C3F Po
0x1C40-0x1C49 Nd
0x1C4D-0x1C4F Lo
0x1C50-0x1C59 Nd
0x1C5A-0x1C77 Lo
0x1C78-0x1C7D Lm
0x1C7E-0x1C7F Po
0x1CD0-0x1CD2 Mn
0x1CD3 Po
0x1CD4-0x1CE0 Mn
0x1CE1 Mc
0x1CE2-0x1CE8 Mn
0x1CE9-0x1CEC Lo
0x1CED Mn
0x1CEE-0x1CF1 Lo
0x1CF2 Mc
0x1D00-0x1D2B Ll
0x1D2C-0x1D61 Lm
0x1D62-0x1D77 Ll
0x1D78 Lm
0x1D79-0x1D9A Ll
0x1D9B-0x1DBF Lm
0x1DC0-0x1DFF Mn
0x1E00 Lu
0x1E01 Ll
0x1E02 Lu
0x1E03 Ll
0x1E04 Lu
0x1E05 Ll
0x1E06 Lu
0x1E07 Ll
0x1E08 Lu
0x1E09 Ll
0x1E0A Lu
0x1E0B Ll
0x1E0C Lu
0x1E0D Ll
0x1E0E Lu
0x1E0F Ll
0x1E10 Lu
0x1E11 Ll
0x1E12 Lu
0x1E13 Ll
0x1E14 Lu
0x1E15 Ll
0x1E16 Lu
0x1E17 Ll
0x1E18 Lu
0x1E19 Ll
0x1E1A Lu
0x1E1B Ll
0x1E1C Lu
0x1E1D Ll
0x1E1E Lu
0x1E1F Ll
0x1E20 Lu
0x1E21 Ll
0x1E22 Lu
0x1E23 Ll
0x1E24 Lu
0x1E25 Ll
0x1E26 Lu
0x1E27 Ll
0x1E28 Lu
0x1E29 Ll
0x1E2A Lu
0x1E2B Ll
0x1E2C Lu
0x1E2D Ll
0x1E2E Lu
0x1E2F Ll
0x1E30 Lu
0x1E31 Ll
0x1E32 Lu
0x1E33 Ll
0x1E34 Lu
0x1E35 Ll
0x1E36 Lu
0x1E37 Ll
0x1E38 Lu
0x1E39 Ll
0x1E3A Lu
0x1E3B Ll
0x1E3C Lu
0x1E3D Ll
0x1E3E Lu
0x1E3F Ll
0x1E40 Lu
0x1E41 Ll
0x1E42 Lu
0x1E43 Ll
0x1E44 Lu
0x1E45 Ll
0x1E46 Lu
0x1E47 Ll
0x1E48 Lu
0x1E49 Ll
0x1E4A Lu
0x1E4B Ll
0x1E4C Lu
0x1E4D Ll
0x1E4E Lu
0x1E4F Ll
0x1E50 Lu
0x1E51 Ll
0x1E52 Lu
0x1E53 Ll
0x1E54 Lu
0x1E55 Ll
0x1E56 Lu
0x1E57 Ll
0x1E58 Lu
0x1E59 Ll
0x1E5A Lu
0x1E5B Ll
0x1E5C Lu
0x1E5D Ll
0x1E5E Lu
0x1E5F Ll
0x1E60 Lu
0x1E61 Ll
0x1E62 Lu
0x1E63 Ll
0x1E64 Lu
0x1E65 Ll
0x1E66 Lu
0x1E67 Ll
0x1E68 Lu
0x1E69 Ll
0x1E6A Lu
0x1E6B Ll
0x1E6C Lu
0x1E6D Ll
0x1E6E Lu
0x1E6F Ll
0x1E70 Lu
0x1E71 Ll
0x1E72 Lu
0x1E73 Ll
0x1E74 Lu
0x1E75 Ll
0x1E76 Lu
0x1E77 Ll
0x1E78 Lu
0x1E79 Ll
0x1E7A Lu
0x1E7B Ll
0x1E7C Lu
0x1E7D Ll
0x1E7E Lu
0x1E7F Ll
0x1E80 Lu
0x1E81 Ll
0x1E82 Lu
0x1E83 Ll
0x1E84 Lu
0x1E85 Ll
0x1E86 Lu
0x1E87 Ll
0x1E88 Lu
0x1E89 Ll
0x1E8A Lu
0x1E8B Ll
0x1E8C Lu
0x1E8D Ll
0x1E8E Lu
0x1E8F Ll
0x1E90 Lu
0x1E91 Ll
0x1E92 Lu
0x1E93 Ll
0x1E94 Lu
0x1E95-0x1E9D Ll
0x1E9E Lu
0x1E9F Ll
0x1EA0 Lu
0x1EA1 Ll
0x1EA2 Lu
0x1EA3 Ll
0x1EA4 Lu
0x1EA5 Ll
0x1EA6 Lu
0x1EA7 Ll
0x1EA8 Lu
0x1EA9 Ll
0x1EAA Lu
0x1EAB Ll
0x1EAC Lu
0x1EAD Ll
0x1EAE Lu
0x1EAF Ll
0x1EB0 Lu
0x1EB1 Ll
0x1EB2 Lu
0x1EB3 Ll
0x1EB4 Lu
0x1EB5 Ll
0x1EB6 Lu
0x1EB7 Ll
0x1EB8 Lu
0x1EB9 Ll
0x1EBA Lu
0x1EBB Ll
0x1EBC Lu
0x1EBD Ll
0x1EBE Lu
0x1EBF Ll
0x1EC0 Lu
0x1EC1 Ll
0x1EC2 Lu
0x1EC3 Ll
0x1EC4 Lu
0x1EC5 Ll
0x1EC6 Lu
0x1EC7 Ll
0x1EC8 Lu
0x1EC9 Ll
0x1ECA Lu
0x1ECB Ll
0x1ECC Lu
0x1ECD Ll
0x1ECE Lu
0x1ECF Ll
0x1ED0 Lu
0x1ED1 Ll
0x1ED2 Lu
0x1ED3 Ll
0x1ED4 Lu
0x1ED5 Ll
0x1ED6 Lu
0x1ED7 Ll
0x1ED8 Lu
0x1ED9 Ll
